,mu,nc,NMI
658,0.35,22.0,0.6977196128207399
659,0.35,22.0,0.697572068489529
660,0.35,22.0,0.703654303345903
661,0.35,23.0,0.7041578760051294
662,0.35,21.0,0.691311394248096
663,0.35,21.0,0.6964339989525355
664,0.35,21.0,0.7090343230656958
665,0.35,24.0,0.6932330790094369
666,0.35,23.0,0.691648961768913
667,0.35,24.0,0.7250217156946273
668,0.35,22.0,0.6909639344835855
669,0.35,22.0,0.7032961492263599
670,0.35,23.0,0.7043461804266608
671,0.35,23.0,0.6989939764447953
672,0.35,20.0,0.6779315391155074
673,0.35,26.0,0.7432601062257281
674,0.35,21.0,0.6878848178842957
675,0.35,21.0,0.7082922132569255
676,0.35,22.0,0.7142858494725146
677,0.35,23.0,0.6948832336438919
678,0.35,20.0,0.6777875044787519
679,0.35,23.0,0.7003046912068891
680,0.35,22.0,0.697928069458543
681,0.35,22.0,0.6863444912087937
682,0.35,21.0,0.7000862837862546
683,0.35,20.0,0.6973606980970982
684,0.35,25.0,0.704832255992244
685,0.35,22.0,0.6878086635527519
686,0.35,21.0,0.7042785916628393
687,0.35,22.0,0.7006442868544781
688,0.35,21.0,0.7004647936784822
689,0.35,23.0,0.7196242382445863
690,0.35,21.0,0.7067737659891707
691,0.35,22.0,0.7065830465113652
692,0.35,19.0,0.6708982219962327
693,0.35,23.0,0.709881481698708
694,0.35,22.0,0.6996438156179672
695,0.35,24.0,0.7178534319600149
696,0.35,23.0,0.7018042126742375
697,0.35,23.0,0.7002783204641909
698,0.35,22.0,0.691406892762221
699,0.35,23.0,0.7128892920473907
700,0.4,19.0,0.5844940035163579
701,0.4,19.0,0.5872055653591944
702,0.4,17.0,0.5858331081054712
703,0.4,19.0,0.5621510702485449
704,0.4,18.0,0.5566892655224558
705,0.4,19.0,0.6000758018747072
706,0.4,17.0,0.5612168377266279
707,0.4,16.0,0.5490199431367293
708,0.4,19.0,0.5847150543421291
709,0.4,15.0,0.5487286052529838
710,0.4,20.0,0.595249909315306
711,0.4,16.0,0.5637850187334269
712,0.4,20.0,0.5903434925241672
713,0.4,16.0,0.5618157396413364
714,0.4,19.0,0.6026065136911268
715,0.4,18.0,0.5959300766153257
716,0.4,18.0,0.5778421532386889
717,0.4,20.0,0.6030214376173126
718,0.4,18.0,0.569865302775042
719,0.4,20.0,0.5805794495672232
720,0.4,18.0,0.574910639912994
721,0.4,18.0,0.5902080434721018
722,0.4,19.0,0.5996165307040202
723,0.4,17.0,0.5551932064499899
724,0.4,19.0,0.5755102598701229
725,0.4,18.0,0.5632645470052663
726,0.4,19.0,0.5780551236316714
727,0.4,19.0,0.5899792428326122
728,0.4,20.0,0.6120109370005965
729,0.4,20.0,0.6000661108865023
730,0.4,15.0,0.5183885843426925
731,0.4,17.0,0.5654444899361352
732,0.4,16.0,0.5364613324820889
733,0.4,19.0,0.5895431517593831
734,0.4,18.0,0.5805267197419385
735,0.4,16.0,0.5602395056289214
736,0.4,19.0,0.5796018992536448
737,0.4,17.0,0.549101512367813
738,0.4,17.0,0.5697475196952531
739,0.4,20.0,0.5947666154327197
740,0.4,17.0,0.5725762986936626
741,0.4,20.0,0.5903528815635161
742,0.4,18.0,0.5737548415855924
743,0.4,19.0,0.6052105319563472
744,0.4,18.0,0.5692602000486507
745,0.4,19.0,0.5916618599477578
746,0.4,18.0,0.5988701180802319
747,0.4,18.0,0.5608961017821392
748,0.4,17.0,0.5573440760906694
749,0.4,18.0,0.5704140142864246
750,0.4,18.0,0.5733857661004704
751,0.4,18.0,0.5734269324113004
752,0.4,16.0,0.5549301323437623
753,0.4,18.0,0.5641517314817295
754,0.4,16.0,0.549157732012927
755,0.4,16.0,0.550235947252375
756,0.4,20.0,0.5692961247313095
757,0.4,18.0,0.5593539190093504
758,0.4,16.0,0.5771994135230185
759,0.4,18.0,0.5761021038841837
760,0.4,19.0,0.5849816781679431
761,0.4,20.0,0.5844063694616002
762,0.4,19.0,0.5995922170666561
763,0.4,17.0,0.5562049234018782
764,0.4,18.0,0.5586486433236391
765,0.4,19.0,0.584162537710344
766,0.4,18.0,0.559535340222723
767,0.4,18.0,0.5792262593128806
768,0.4,18.0,0.5762767469089048
769,0.4,20.0,0.573804398143697
770,0.4,17.0,0.5621282612575329
771,0.4,16.0,0.5336480876022842
772,0.4,17.0,0.5577638643851719
773,0.4,18.0,0.5616640552110694
774,0.4,19.0,0.5811916283682588
775,0.4,19.0,0.5787415476646208
776,0.4,18.0,0.5818824563587174
777,0.4,19.0,0.5736057391613442
778,0.4,20.0,0.575836460016108
779,0.4,18.0,0.576730103456517
780,0.4,19.0,0.5849551045159933
781,0.4,18.0,0.5830439930466502
782,0.4,19.0,0.5669832565289322
783,0.4,18.0,0.5857868865397269
784,0.4,18.0,0.5552949915987252
785,0.4,19.0,0.5825481984882067
786,0.4,18.0,0.5707533325101842
787,0.4,17.0,0.5517192026570167
788,0.4,19.0,0.5857868809211813
789,0.4,18.0,0.5765674702403645
790,0.4,17.0,0.5509674332658809
791,0.4,17.0,0.5457658080356319
792,0.4,18.0,0.57523020360474
793,0.4,19.0,0.567271618980577
794,0.4,20.0,0.6033806258204139
795,0.4,18.0,0.5633595735533159
796,0.4,21.0,0.6024407608507559
797,0.4,19.0,0.5863633806631242
798,0.4,18.0,0.5894017500335619
799,0.4,19.0,0.5840423247975345
800,0.45,18.0,0.4789697946860807
801,0.45,17.0,0.48358911312861147
802,0.45,17.0,0.4770995625541746
803,0.45,16.0,0.4847680347985195
804,0.45,17.0,0.48480062131726365
805,0.45,17.0,0.4945206082548139
806,0.45,16.0,0.4660088064086206
807,0.45,17.0,0.4870137170817083
808,0.45,16.0,0.4376183579745714
809,0.45,20.0,0.5043881446848522
810,0.45,18.0,0.510002403753901
811,0.45,16.0,0.46383132524601345
812,0.45,16.0,0.4790249046107763
813,0.45,17.0,0.49543533055615063
814,0.45,17.0,0.4850984928960511
815,0.45,18.0,0.49785366324580116
816,0.45,17.0,0.5043293359381106
817,0.45,17.0,0.47971825261955103
818,0.45,17.0,0.46480040585528437
819,0.45,16.0,0.4752816491943046
820,0.45,18.0,0.4984951852655509
821,0.45,15.0,0.4715776104531777
822,0.45,17.0,0.5018787875723442
823,0.45,18.0,0.48677642363021384
824,0.45,16.0,0.48945305125316
825,0.45,17.0,0.48340843036535475
826,0.45,16.0,0.4834459758579075
827,0.45,17.0,0.4884105034508946
828,0.45,18.0,0.49788642560374047
829,0.45,17.0,0.490509417288927
830,0.45,17.0,0.4804228746605057
831,0.45,18.0,0.5027211789839393
832,0.45,18.0,0.4995920358662752
833,0.45,15.0,0.45762570734887836
834,0.45,18.0,0.4919173457344205
835,0.45,16.0,0.4622880482284309
836,0.45,16.0,0.4520912412048099
837,0.45,16.0,0.4696313625302781
838,0.45,18.0,0.49752172775464765
839,0.45,16.0,0.4538454360830064
840,0.45,18.0,0.4955091430249011
841,0.45,16.0,0.48389330392334495
842,0.45,17.0,0.49112316357234115
843,0.45,17.0,0.4967867813912509
844,0.45,18.0,0.5081600846376673
845,0.45,19.0,0.5192531200503862
846,0.45,17.0,0.48108328713996307
847,0.45,18.0,0.5083658219852224
848,0.45,19.0,0.5061320168940238
849,0.45,17.0,0.4884235196430282
850,0.45,18.0,0.47927300331925654
851,0.45,17.0,0.4744206231233941
852,0.45,19.0,0.5035204722277089
853,0.45,16.0,0.48808979844820044
854,0.45,19.0,0.46206501668782085
855,0.45,16.0,0.4774134197826564
856,0.45,16.0,0.47579385786790646
857,0.45,18.0,0.48893303334302174
858,0.45,19.0,0.5188344746258291
859,0.45,17.0,0.4429773601690767
860,0.45,16.0,0.46893374739750665
861,0.45,19.0,0.5135783547632707
862,0.45,18.0,0.4837963822841497
863,0.45,18.0,0.48642129333415596
864,0.45,16.0,0.48766378045943826
865,0.45,17.0,0.4561631041147591
866,0.45,17.0,0.4653235807388796
867,0.45,17.0,0.4853382170799276
868,0.45,19.0,0.5278788995295888
869,0.45,17.0,0.5019341829260603
870,0.45,16.0,0.481266637588666
871,0.45,16.0,0.46286855211008093
872,0.45,17.0,0.48164263400794377
873,0.45,15.0,0.46164070394283946
874,0.45,17.0,0.4802445328268042
875,0.45,17.0,0.4754315381855607
876,0.45,16.0,0.46383082981058216
877,0.45,17.0,0.4663192740785562
878,0.45,18.0,0.5098975566168064
879,0.45,17.0,0.4751599100435136
880,0.45,18.0,0.48307969750998725
881,0.45,19.0,0.523861047384052
882,0.45,19.0,0.5131852106814987
883,0.45,17.0,0.4930201335656
884,0.45,17.0,0.48669121687458994
885,0.45,15.0,0.4656753018642727
886,0.45,16.0,0.48461539049008023
887,0.45,18.0,0.4876308677490372
888,0.45,17.0,0.4926286758951524
889,0.45,17.0,0.473349153528142
890,0.45,17.0,0.5020257328952282
891,0.45,16.0,0.4714879000915889
892,0.45,18.0,0.49565770153722055
893,0.45,15.0,0.47292147532346196
894,0.45,18.0,0.4716916588648476
895,0.45,17.0,0.49680866202430934
896,0.45,18.0,0.49599310836971366
897,0.45,18.0,0.46289841754170563
898,0.45,18.0,0.5097317168962474
899,0.45,18.0,0.5095974731192733
900,0.5,17.0,0.39866743591583553
901,0.5,18.0,0.4721765772128801
902,0.5,16.0,0.37081931887305414
903,0.5,17.0,0.4183288867719434
904,0.5,17.0,0.43775155980827896
905,0.5,16.0,0.4115053760378148
906,0.5,18.0,0.42953403943186225
907,0.5,18.0,0.41256792231154643
908,0.5,18.0,0.44533268134703924
909,0.5,18.0,0.4174473682546778
910,0.5,15.0,0.38576761646260155
911,0.5,16.0,0.4111738519170598
912,0.5,17.0,0.3953721763199318
913,0.5,16.0,0.3822894673698204
914,0.5,18.0,0.4169514784034226
915,0.5,15.0,0.3879937075253193
916,0.5,15.0,0.38012936223618143
917,0.5,16.0,0.40833142437270864
918,0.5,18.0,0.4278942591414664
919,0.5,16.0,0.39540138592458374
920,0.5,18.0,0.41649311246804566
921,0.5,16.0,0.41337141617165335
922,0.5,19.0,0.42699206240332616
923,0.5,16.0,0.4031301743235689
924,0.5,18.0,0.4259212145845483
925,0.5,18.0,0.3885803580083849
926,0.5,16.0,0.4178115678703642
927,0.5,17.0,0.43669679760854946
928,0.5,16.0,0.41377103377217517
929,0.5,17.0,0.4073377310144864
930,0.5,17.0,0.427927327235806
931,0.5,17.0,0.41544785575794047
932,0.5,17.0,0.4043709405061723
933,0.5,17.0,0.4062036500889957
934,0.5,18.0,0.4294443567961988
935,0.5,19.0,0.42802481233141826
936,0.5,16.0,0.4041141996623114
937,0.5,18.0,0.41633017156335966
938,0.5,16.0,0.4175410293601132
939,0.5,18.0,0.42198503523131653
940,0.5,16.0,0.42110227519827
941,0.5,17.0,0.4286916924825532
942,0.5,17.0,0.4364975346950173
943,0.5,17.0,0.4283068281911349
944,0.5,16.0,0.4131230082231356
945,0.5,16.0,0.38364052063938464
946,0.5,18.0,0.443420837729771
947,0.5,18.0,0.42974090341905574
948,0.5,16.0,0.40819348841687664
949,0.5,17.0,0.42123610572711556
950,0.5,18.0,0.43559056999827445
951,0.5,17.0,0.41942366180194546
952,0.5,18.0,0.44369372731311085
953,0.5,15.0,0.3802256087766937
954,0.5,18.0,0.4071825131983035
955,0.5,18.0,0.44683092591047424
956,0.5,17.0,0.42367028672667933
957,0.5,17.0,0.4118164618689985
958,0.5,17.0,0.4276334425606504
959,0.5,17.0,0.4386960022912971
960,0.5,17.0,0.42578242797470267
961,0.5,16.0,0.39277043565022507
962,0.5,20.0,0.4539873272306487
963,0.5,18.0,0.4142987178753376
964,0.5,17.0,0.4271543604975365
965,0.5,17.0,0.40510768559743443
966,0.5,17.0,0.4141116159137091
967,0.5,17.0,0.4103968838584028
968,0.5,18.0,0.3862486812897372
969,0.5,18.0,0.4154460241514848
970,0.5,20.0,0.42387345818511285
971,0.5,16.0,0.4057965738242908
972,0.5,16.0,0.41081435592856025
973,0.5,16.0,0.39384896460058
974,0.5,19.0,0.4302740622311683
975,0.5,16.0,0.41532528788185064
976,0.5,17.0,0.38566262678668956
977,0.5,16.0,0.39928470587455317
978,0.5,17.0,0.4047389920330015
979,0.5,15.0,0.40687031304805454
980,0.5,15.0,0.4155257029609211
981,0.5,20.0,0.44977322035966155
982,0.5,17.0,0.4252064118194797
983,0.5,16.0,0.41313372532220294
984,0.5,17.0,0.4089773018013859
985,0.5,16.0,0.39884537763179206
986,0.5,19.0,0.45166856931230076
987,0.5,16.0,0.4149663738472698
988,0.5,19.0,0.445992697345742
989,0.5,15.0,0.3982778135158486
990,0.5,16.0,0.42125339202602896
991,0.5,17.0,0.4059414275457461
992,0.5,19.0,0.4385414658631552
993,0.5,16.0,0.39748600410365414
994,0.5,17.0,0.40899232215729475
995,0.5,17.0,0.41742252712643374
996,0.5,17.0,0.415455183129081
997,0.5,17.0,0.4103421607036404
998,0.5,17.0,0.4201139147555184
999,0.5,17.0,0.4289538067471603
1000,0.55,13.0,0.28756015784091815
1001,0.55,12.0,0.27882817152768413
1002,0.55,14.0,0.2949572399631625
1003,0.55,15.0,0.27238388737845587
1004,0.55,15.0,0.30229035715941227
1005,0.55,14.0,0.279184127646818
1006,0.55,14.0,0.29016798801526206
1007,0.55,15.0,0.2999651730057927
1008,0.55,14.0,0.28875798368573374
1009,0.55,15.0,0.27750734604962574
1010,0.55,13.0,0.28160770144527464
1011,0.55,17.0,0.29752764506682794
1012,0.55,14.0,0.27432433706146986
1013,0.55,14.0,0.27403050564256265
1014,0.55,14.0,0.298513563565481
1015,0.55,14.0,0.2712561895874676
1016,0.55,14.0,0.28416442246155177
1017,0.55,13.0,0.26434498580989313
1018,0.55,14.0,0.2619364571688659
1019,0.55,14.0,0.27539633737082775
1020,0.55,14.0,0.267232404914006
1021,0.55,15.0,0.29655776772613174
1022,0.55,16.0,0.293710468493721
1023,0.55,14.0,0.28711400325203307
1024,0.55,13.0,0.2614891111130096
1025,0.55,13.0,0.27320548969960395
1026,0.55,13.0,0.2709785713960922
1027,0.55,15.0,0.2952836743852559
1028,0.55,15.0,0.2950625026502571
1029,0.55,15.0,0.3064616277631709
1030,0.55,13.0,0.26588836514055464
1031,0.55,14.0,0.287996056867186
1032,0.55,12.0,0.2551489422047113
1033,0.55,12.0,0.2933144724038955
1034,0.55,15.0,0.2931200666002541
1035,0.55,14.0,0.2717420366004057
1036,0.55,15.0,0.2683588075071511
1037,0.55,15.0,0.2968888446103375
1038,0.55,16.0,0.2982697224840731
1039,0.55,16.0,0.2961479982479134
1040,0.55,15.0,0.31091674814196535
1041,0.55,15.0,0.27885813296606243
1042,0.55,13.0,0.26932028234378796
1043,0.55,15.0,0.2899543490684767
1044,0.55,13.0,0.279588372626905
1045,0.55,13.0,0.28214213157494006
1046,0.55,14.0,0.30095366891952113
1047,0.55,14.0,0.2675274928786248
1048,0.55,14.0,0.28435020472885686
1049,0.55,14.0,0.3065251332655796
1050,0.55,13.0,0.2583186479840996
1051,0.55,13.0,0.28382833995521667
1052,0.55,14.0,0.2727861433689892
1053,0.55,12.0,0.2739475210336366
1054,0.55,12.0,0.28483715189574177
1055,0.55,13.0,0.2732916224192103
1056,0.55,15.0,0.2822393055092831
1057,0.55,14.0,0.2947777672074226
1058,0.55,13.0,0.298330994353033
1059,0.55,12.0,0.2790603539691327
1060,0.55,14.0,0.28948123263240594
1061,0.55,13.0,0.2791429169480466
1062,0.55,14.0,0.28200406262791167
1063,0.55,13.0,0.26441132208565765
1064,0.55,14.0,0.2799757591414048
1065,0.55,12.0,0.26471399428601355
1066,0.55,14.0,0.2618577958686349
1067,0.55,16.0,0.29655864938314824
1068,0.55,13.0,0.26274156731565096
1069,0.55,12.0,0.25679498702038595
1070,0.55,15.0,0.2883099512596891
1071,0.55,13.0,0.2937214372809813
1072,0.55,11.0,0.26458383704879157
1073,0.55,13.0,0.2687753400886045
1074,0.55,15.0,0.27841796757243226
1075,0.55,13.0,0.26050257837574514
1076,0.55,13.0,0.2967769850504673
1077,0.55,13.0,0.2898999601816946
1078,0.55,14.0,0.279451469142606
1079,0.55,15.0,0.2889903218407538
1080,0.55,14.0,0.294690088169691
1081,0.55,14.0,0.2704219332880756
1082,0.55,16.0,0.29712698900541695
1083,0.55,14.0,0.27665758264707224
1084,0.55,15.0,0.294664228409334
1085,0.55,13.0,0.2888492480510664
1086,0.55,11.0,0.24352374461373272
1087,0.55,14.0,0.28061189947557336
1088,0.55,13.0,0.2849223700909001
1089,0.55,15.0,0.2856530616777749
1090,0.55,15.0,0.29541175414937093
1091,0.55,14.0,0.2884333279361086
1092,0.55,15.0,0.2834868442931862
1093,0.55,15.0,0.29170711680963685
1094,0.55,13.0,0.27084833613483983
1095,0.55,14.0,0.2914537627217399
1096,0.55,13.0,0.26670127795223364
1097,0.55,13.0,0.25879822740827746
1098,0.55,13.0,0.2743115013727889
1099,0.55,14.0,0.28519764911575207
1100,0.6,16.0,0.23947207623184616
1101,0.6,16.0,0.24002587816770643
1102,0.6,16.0,0.23694523864683587
1103,0.6,16.0,0.22486202085365833
1104,0.6,13.0,0.22243921398381095
1105,0.6,14.0,0.2272949211838636
1106,0.6,16.0,0.24097519955357058
1107,0.6,14.0,0.20068107864166174
1108,0.6,15.0,0.2253266779303491
1109,0.6,11.0,0.20169357221965264
1110,0.6,15.0,0.24754866264997044
1111,0.6,13.0,0.1977734077052479
1112,0.6,15.0,0.21952243025917664
1113,0.6,15.0,0.23478390708502847
1114,0.6,15.0,0.2156728249479417
1115,0.6,14.0,0.20496995932546108
1116,0.6,13.0,0.21696584484996828
1117,0.6,14.0,0.2312103530968543
1118,0.6,14.0,0.22009396775179937
1119,0.6,14.0,0.22148952743531083
1120,0.6,15.0,0.2245661851841695
1121,0.6,15.0,0.21563443134494414
1122,0.6,14.0,0.22578056288989534
1123,0.6,16.0,0.24302829687049693
1124,0.6,16.0,0.22119747420248795
1125,0.6,15.0,0.2436267628484066
1126,0.6,15.0,0.22142043208532722
1127,0.6,16.0,0.24724442286578605
1128,0.6,14.0,0.2043239712770321
1129,0.6,15.0,0.23361777057422778
1130,0.6,14.0,0.22737216152617915
1131,0.6,16.0,0.24504182363045407
1132,0.6,14.0,0.20826951633380802
1133,0.6,13.0,0.2071945311538083
1134,0.6,13.0,0.2085237401053605
1135,0.6,14.0,0.20351050920973313
1136,0.6,15.0,0.22071590425026516
1137,0.6,15.0,0.2332292448333926
1138,0.6,13.0,0.2115034227459906
1139,0.6,16.0,0.24555725743723583
1140,0.6,12.0,0.2232860395721354
1141,0.6,13.0,0.24510826241167766
1142,0.6,14.0,0.21043725061533247
1143,0.6,16.0,0.23172286363152034
1144,0.6,17.0,0.2386154329261845
1145,0.6,15.0,0.214486497774263
1146,0.6,13.0,0.21479812662999714
1147,0.6,16.0,0.22245765211843788
1148,0.6,15.0,0.24182117868651015
1149,0.6,15.0,0.23010027501365266
1150,0.6,16.0,0.22441975481704265
1151,0.6,16.0,0.23136005319060204
1152,0.6,12.0,0.20128250316312016
1153,0.6,15.0,0.24016066540732595
1154,0.6,15.0,0.2151419759339488
1155,0.6,16.0,0.22889855402105305
1156,0.6,14.0,0.2203659974569957
1157,0.6,15.0,0.24729613494192423
1158,0.6,15.0,0.21715534857652738
1159,0.6,14.0,0.22541120178756696
1160,0.6,13.0,0.21834051301010393
1161,0.6,15.0,0.24161844169826338
1162,0.6,13.0,0.21070588956980263
1163,0.6,14.0,0.22536042337512294
1164,0.6,17.0,0.252321589245925
1165,0.6,15.0,0.22713020480663404
1166,0.6,15.0,0.22707645584573116
1167,0.6,13.0,0.2153058755531333
1168,0.6,13.0,0.22178845415629808
1169,0.6,15.0,0.2296930205988836
1170,0.6,13.0,0.21054062581238764
1171,0.6,14.0,0.22111867896999593
1172,0.6,15.0,0.21847009278179455
1173,0.6,15.0,0.2024586209041463
1174,0.6,14.0,0.23121855692701737
1175,0.6,14.0,0.2132397803369246
1176,0.6,14.0,0.2144372467779656
1177,0.6,16.0,0.24168332176836438
1178,0.6,13.0,0.24699258252517817
1179,0.6,15.0,0.2334359341045632
1180,0.6,16.0,0.23511780977995694
1181,0.6,14.0,0.20873752485912123
1182,0.6,16.0,0.22854605877275447
1183,0.6,16.0,0.22837725970013936
1184,0.6,15.0,0.21493229416984547
1185,0.6,14.0,0.22870335150776394
1186,0.6,13.0,0.20784854158153673
1187,0.6,12.0,0.22421242276910738
1188,0.6,14.0,0.21798405693865344
1189,0.6,14.0,0.23180001893413466
1190,0.6,14.0,0.21486917156694227
1191,0.6,14.0,0.20943389234286713
1192,0.6,13.0,0.23362834573406047
1193,0.6,15.0,0.223037617960309
1194,0.6,15.0,0.2215615750177875
1195,0.6,11.0,0.19117214158791201
1196,0.6,15.0,0.228423643570056
1197,0.6,16.0,0.2388499213483891
1198,0.6,15.0,0.22816212203753533
1199,0.6,14.0,0.23420697159901593
1200,0.65,14.0,0.15775338231492517
1201,0.65,15.0,0.16128836668315602
1202,0.65,13.0,0.154347280060393
1203,0.65,16.0,0.17466374283880792
1204,0.65,15.0,0.1847714510946284
1205,0.65,15.0,0.16819793825738868
1206,0.65,14.0,0.16227470042514291
1207,0.65,15.0,0.1685302541519347
1208,0.65,13.0,0.17081913969113058
1209,0.65,14.0,0.16850779320665088
1210,0.65,16.0,0.18577298828345068
1211,0.65,13.0,0.1579354708206582
1212,0.65,12.0,0.16427882793869703
1213,0.65,13.0,0.15849297322441555
1214,0.65,13.0,0.15940213756221494
1215,0.65,15.0,0.17574533828079078
1216,0.65,16.0,0.16397158286083494
1217,0.65,13.0,0.16151983674443401
1218,0.65,13.0,0.1524713708739771
1219,0.65,16.0,0.18427894472631762
1220,0.65,15.0,0.1818200220282194
1221,0.65,13.0,0.15680889013720622
1222,0.65,15.0,0.1698959026769773
1223,0.65,14.0,0.15514134506285984
1224,0.65,14.0,0.14541586052383826
1225,0.65,15.0,0.17417013204681367
1226,0.65,13.0,0.14956645282504044
1227,0.65,15.0,0.17461946165747363
1228,0.65,15.0,0.17321565873075512
1229,0.65,12.0,0.14038981424192007
1230,0.65,15.0,0.18051525102756893
1231,0.65,14.0,0.15050317736497848
1232,0.65,14.0,0.1795305542525616
1233,0.65,13.0,0.16805915390119525
1234,0.65,15.0,0.17844210210332295
1235,0.65,13.0,0.16258822383393945
1236,0.65,14.0,0.17766379026514742
1237,0.65,15.0,0.1801081724996219
1238,0.65,13.0,0.15267978575186356
1239,0.65,13.0,0.16616568462384526
1240,0.65,14.0,0.16015549037653895
1241,0.65,13.0,0.14661669702430188
1242,0.65,14.0,0.17292976747187228
1243,0.65,13.0,0.15102274127024878
1244,0.65,14.0,0.18021065884192347
1245,0.65,16.0,0.18740530452081147
1246,0.65,16.0,0.18817111413753893
1247,0.65,13.0,0.1533593470754287
1248,0.65,13.0,0.15318500788618217
1249,0.65,13.0,0.16099749553236004
1250,0.65,14.0,0.15817180931891572
1251,0.65,13.0,0.14747698863590913
1252,0.65,14.0,0.16592296725691436
1253,0.65,12.0,0.16164080921884988
1254,0.65,12.0,0.16984683021461547
1255,0.65,16.0,0.17419467015941437
1256,0.65,13.0,0.1656392997777692
1257,0.65,16.0,0.17650920106262655
1258,0.65,14.0,0.16538661168615787
1259,0.65,14.0,0.18075584481482518
1260,0.65,16.0,0.20035201142730216
1261,0.65,12.0,0.14592443557930662
1262,0.65,15.0,0.18037298267154345
1263,0.65,14.0,0.16306837456126833
1264,0.65,13.0,0.16330425925766606
1265,0.65,15.0,0.17067259595691744
1266,0.65,15.0,0.167241058977818
1267,0.65,15.0,0.18447093240334128
1268,0.65,14.0,0.1727772638211073
1269,0.65,13.0,0.17031993002026521
1270,0.65,14.0,0.16518804981735674
1271,0.65,14.0,0.16707530792902295
1272,0.65,15.0,0.19120803631484756
1273,0.65,12.0,0.16587210759410595
1274,0.65,15.0,0.18065675270778464
1275,0.65,15.0,0.16956990176808542
1276,0.65,14.0,0.15513014950093923
1277,0.65,11.0,0.14182003070628751
1278,0.65,14.0,0.1633647864611868
1279,0.65,14.0,0.16513114004491344
1280,0.65,12.0,0.1500417330325757
1281,0.65,15.0,0.17973431925178968
1282,0.65,14.0,0.16644116379195367
1283,0.65,18.0,0.1901878801704416
1284,0.65,13.0,0.15979265670760762
1285,0.65,12.0,0.14477058957909378
1286,0.65,16.0,0.16712229201056658
1287,0.65,13.0,0.15653988833485932
