,mu,nc,NMI
1288,0.65,14.0,0.17084648744687633
1289,0.65,16.0,0.17237645738442092
1290,0.65,15.0,0.17376302863623502
1291,0.65,16.0,0.18098498166171048
1292,0.65,13.0,0.1620817585853981
1293,0.65,14.0,0.16341379846879972
1294,0.65,15.0,0.1687523965969742
1295,0.65,13.0,0.15525510123804057
1296,0.65,14.0,0.17480791777266838
1297,0.65,16.0,0.18483650495039997
1298,0.65,15.0,0.1755946710985587
1299,0.65,14.0,0.17343015243207646
1300,0.7,16.0,0.1255918933508958
1301,0.7,16.0,0.13633781965079134
1302,0.7,16.0,0.14381543889605336
1303,0.7,16.0,0.13339003976030656
1304,0.7,15.0,0.15062853051042077
1305,0.7,16.0,0.14256442196488353
1306,0.7,16.0,0.14374853859321496
1307,0.7,18.0,0.16496813905232122
1308,0.7,16.0,0.13872703800653563
1309,0.7,16.0,0.14556371219028924
1310,0.7,17.0,0.14848037092929606
1311,0.7,14.0,0.12099473418307596
1312,0.7,14.0,0.14578655815062816
1313,0.7,15.0,0.1423721151162585
1314,0.7,19.0,0.17213460983218995
1315,0.7,15.0,0.1338546560256899
1316,0.7,16.0,0.13536473287635542
1317,0.7,17.0,0.1450907369041531
1318,0.7,17.0,0.1582937111594285
1319,0.7,15.0,0.13755028076664105
1320,0.7,14.0,0.1281532024886083
1321,0.7,14.0,0.12891372179528057
1322,0.7,16.0,0.12433517859644327
1323,0.7,15.0,0.13753940070452575
1324,0.7,18.0,0.14742416406374073
1325,0.7,17.0,0.14643744128350536
1326,0.7,15.0,0.13117004567838134
1327,0.7,16.0,0.12990261357863223
1328,0.7,15.0,0.1558498591279433
1329,0.7,17.0,0.15509236403453475
1330,0.7,15.0,0.1410238562473867
1331,0.7,16.0,0.1406700315998531
1332,0.7,16.0,0.13269965383526036
1333,0.7,13.0,0.11372898776896175
1334,0.7,16.0,0.13764334879729612
1335,0.7,16.0,0.1506771902931375
1336,0.7,17.0,0.1417320490896155
1337,0.7,16.0,0.14849372695834576
1338,0.7,14.0,0.14210241308539268
1339,0.7,15.0,0.13798619479588886
1340,0.7,17.0,0.14218735471410893
1341,0.7,16.0,0.15771569428553936
1342,0.7,15.0,0.13828018400656078
1343,0.7,16.0,0.15536183813681442
1344,0.7,16.0,0.14277061981917402
1345,0.7,15.0,0.12977670717556924
1346,0.7,17.0,0.13931413241588123
1347,0.7,15.0,0.14018199534491602
1348,0.7,17.0,0.14481718608748043
1349,0.7,17.0,0.14253612215399133
1350,0.7,16.0,0.14879265536020503
1351,0.7,15.0,0.13518870560790577
1352,0.7,17.0,0.13546671454739445
1353,0.7,17.0,0.14976680783729637
1354,0.7,16.0,0.13909622372127273
1355,0.7,17.0,0.16581862575090722
1356,0.7,14.0,0.1406388400626288
1357,0.7,18.0,0.15405337535697164
1358,0.7,15.0,0.13548275736133514
1359,0.7,12.0,0.11941599744005242
1360,0.7,18.0,0.15253537176236068
1361,0.7,15.0,0.13446648873115052
1362,0.7,14.0,0.13716771002433523
1363,0.7,16.0,0.14419078018648215
1364,0.7,17.0,0.15424166695171448
1365,0.7,15.0,0.1375575193298196
1366,0.7,18.0,0.16705472979489194
1367,0.7,17.0,0.15940644279080093
1368,0.7,16.0,0.15374517328229437
1369,0.7,16.0,0.15119991383434525
1370,0.7,16.0,0.15004146363688295
1371,0.7,16.0,0.15710570487256514
1372,0.7,16.0,0.14524734158107128
1373,0.7,17.0,0.13898934527644136
1374,0.7,17.0,0.13859046256785756
1375,0.7,15.0,0.13414682873952902
1376,0.7,14.0,0.129915859943583
1377,0.7,16.0,0.14071016760508678
1378,0.7,18.0,0.16251805813834233
1379,0.7,17.0,0.14182809250107017
1380,0.7,16.0,0.14919388511573028
1381,0.7,14.0,0.1227020720363441
1382,0.7,17.0,0.14847767716585014
1383,0.7,16.0,0.14559977502051677
1384,0.7,14.0,0.13698285397557758
1385,0.7,15.0,0.1274812375092213
1386,0.7,16.0,0.1404054103811291
1387,0.7,18.0,0.16276677735349648
1388,0.7,16.0,0.14282852940798565
1389,0.7,15.0,0.12373830553950899
1390,0.7,16.0,0.15234414870240268
1391,0.7,17.0,0.1408942447967768
1392,0.7,18.0,0.16663059292120685
1393,0.7,18.0,0.15429464056983205
1394,0.7,16.0,0.15087027477429524
1395,0.7,15.0,0.13498919269418808
1396,0.7,14.0,0.1310337122802994
1397,0.7,17.0,0.15487967691224325
1398,0.7,16.0,0.1426582786057957
1399,0.7,16.0,0.1435827543061433
1400,0.75,12.0,0.09907612345329787
1401,0.75,13.0,0.10377003161704541
1402,0.75,12.0,0.10160449808669693
1403,0.75,15.0,0.11561989935039295
1404,0.75,16.0,0.12396392867112178
1405,0.75,14.0,0.11276289248326857
1406,0.75,14.0,0.1163550403665143
1407,0.75,18.0,0.14765165177381975
1408,0.75,12.0,0.10823829706085306
1409,0.75,17.0,0.1393123538351447
1410,0.75,15.0,0.11847307031841338
1411,0.75,15.0,0.12747534078944295
1412,0.75,13.0,0.1058633166053285
1413,0.75,15.0,0.12807043546739377
1414,0.75,15.0,0.13481314605452163
1415,0.75,14.0,0.11430772574556143
1416,0.75,15.0,0.12455584540326523
1417,0.75,15.0,0.1269046499223902
1418,0.75,15.0,0.12422413365715906
1419,0.75,15.0,0.12677999837293602
1420,0.75,15.0,0.13037808638400006
1421,0.75,15.0,0.11668734926846548
1422,0.75,14.0,0.11696555068730939
1423,0.75,14.0,0.12193692383388982
1424,0.75,12.0,0.10512283248433907
1425,0.75,16.0,0.13226541972958833
1426,0.75,16.0,0.12987279680617672
1427,0.75,14.0,0.1052427852979395
1428,0.75,15.0,0.11977858757792287
1429,0.75,13.0,0.1125453769858873
1430,0.75,15.0,0.13816935965635657
1431,0.75,12.0,0.1125375742402333
1432,0.75,15.0,0.1172504520911788
1433,0.75,13.0,0.10732846658432138
1434,0.75,17.0,0.13637363924442708
1435,0.75,15.0,0.12497338916022233
1436,0.75,14.0,0.11112282461344898
1437,0.75,13.0,0.11435547832734834
1438,0.75,14.0,0.11249362178456032
1439,0.75,13.0,0.11662979937993098
1440,0.75,14.0,0.11177232906380452
1441,0.75,15.0,0.12767607148715815
1442,0.75,15.0,0.11931970741033544
1443,0.75,14.0,0.1257145742326117
1444,0.75,13.0,0.09841663107553893
1445,0.75,16.0,0.13392630937355038
1446,0.75,15.0,0.11944910282099694
1447,0.75,15.0,0.11694766001380304
1448,0.75,13.0,0.11048417829807781
1449,0.75,14.0,0.11654550943610759
1450,0.75,13.0,0.0965759170938677
1451,0.75,15.0,0.12089965733880872
1452,0.75,15.0,0.12438457250170207
1453,0.75,13.0,0.10355132613381089
1454,0.75,15.0,0.11588333073599225
1455,0.75,13.0,0.11655707849817729
1456,0.75,13.0,0.10958284170190541
1457,0.75,15.0,0.11999061021714727
1458,0.75,14.0,0.11503267537579083
1459,0.75,15.0,0.11754220989953645
1460,0.75,14.0,0.1092493211745297
1461,0.75,15.0,0.12347717313733342
1462,0.75,13.0,0.12294002331271553
1463,0.75,14.0,0.12501252605748245
1464,0.75,13.0,0.10862001402223936
1465,0.75,14.0,0.11850154106652383
1466,0.75,14.0,0.1159567988783568
1467,0.75,14.0,0.11926131221889984
1468,0.75,14.0,0.10934133070694647
1469,0.75,13.0,0.1109940548707547
1470,0.75,13.0,0.10173228220555891
1471,0.75,14.0,0.10872333960822507
1472,0.75,14.0,0.11643997172064555
1473,0.75,14.0,0.11607234304166673
1474,0.75,16.0,0.12634389153659392
1475,0.75,16.0,0.1275129925137029
1476,0.75,14.0,0.11394863975436405
1477,0.75,16.0,0.13507789902498962
1478,0.75,15.0,0.11543723895958599
1479,0.75,16.0,0.1313770098731602
1480,0.75,16.0,0.13746288524853453
1481,0.75,14.0,0.11385617673630702
1482,0.75,16.0,0.13596113243317717
1483,0.75,13.0,0.11549522371445615
1484,0.75,13.0,0.10903530993215645
1485,0.75,14.0,0.1267694624423228
1486,0.75,14.0,0.11633713616953399
1487,0.75,14.0,0.11825556413477996
1488,0.75,14.0,0.11713135635941432
1489,0.75,14.0,0.1208361343627507
1490,0.75,14.0,0.12190673106176719
1491,0.75,15.0,0.1243796231769369
1492,0.75,14.0,0.11759350852275507
1493,0.75,14.0,0.11806586560387672
1494,0.75,15.0,0.12368834634774414
1495,0.75,13.0,0.10493729705459547
1496,0.75,14.0,0.12008694751979142
1497,0.75,13.0,0.10581088711572632
1498,0.75,14.0,0.11494101621776158
1499,0.75,13.0,0.11193140616311113
1500,0.8,13.0,0.0904900014888202
1501,0.8,16.0,0.11199284579404806
1502,0.8,15.0,0.10693340729470098
1503,0.8,14.0,0.10458178972729269
1504,0.8,15.0,0.1119351506004759
1505,0.8,15.0,0.11279173305403266
1506,0.8,14.0,0.10009155714812362
1507,0.8,16.0,0.11470718446474037
1508,0.8,14.0,0.12166806544306334
1509,0.8,14.0,0.10801670611580388
1510,0.8,13.0,0.096223395724555
1511,0.8,14.0,0.10714802217567856
1512,0.8,16.0,0.10309499231715245
1513,0.8,15.0,0.116406185315644
1514,0.8,15.0,0.11618734641293846
1515,0.8,14.0,0.11464208088775654
1516,0.8,14.0,0.10438881051023857
1517,0.8,14.0,0.10778081306200005
1518,0.8,15.0,0.11608662181037493
1519,0.8,13.0,0.10015239007673776
1520,0.8,14.0,0.10131698140126713
1521,0.8,13.0,0.10227332031596531
1522,0.8,14.0,0.11702400438275057
1523,0.8,15.0,0.11641089301259014
1524,0.8,16.0,0.10998445653186466
1525,0.8,13.0,0.10447077370728766
1526,0.8,13.0,0.1117147100716053
1527,0.8,15.0,0.1093574537345991
1528,0.8,15.0,0.10933842866629379
1529,0.8,14.0,0.10867351566067275
1530,0.8,13.0,0.10933927139438486
1531,0.8,13.0,0.09822821342598886
1532,0.8,16.0,0.12433850113460279
1533,0.8,14.0,0.1069697092004538
1534,0.8,14.0,0.1164944240805891
1535,0.8,14.0,0.10604430858325405
1536,0.8,14.0,0.09922847146546895
1537,0.8,15.0,0.1065201567049647
1538,0.8,15.0,0.10966168994646576
1539,0.8,17.0,0.12002559053646114
1540,0.8,16.0,0.11283611503319739
1541,0.8,15.0,0.11448043788000083
1542,0.8,13.0,0.10108814518210787
1543,0.8,15.0,0.1165761868601361
1544,0.8,15.0,0.12190127600705032
1545,0.8,14.0,0.10045779213007212
1546,0.8,15.0,0.11370643422321625
1547,0.8,15.0,0.1051411584474461
1548,0.8,15.0,0.11013118372463243
1549,0.8,15.0,0.11056672471391737
1550,0.8,15.0,0.11232370632484914
1551,0.8,16.0,0.1215504149020561
1552,0.8,15.0,0.10131715986990707
1553,0.8,15.0,0.11062224349713885
1554,0.8,18.0,0.13846580685940793
1555,0.8,15.0,0.12301426551698216
1556,0.8,15.0,0.10891315434893757
1557,0.8,17.0,0.12135470200298153
1558,0.8,14.0,0.10100689817913674
1559,0.8,13.0,0.09160214253479165
1560,0.8,13.0,0.09459840799970795
1561,0.8,13.0,0.08977738038354147
1562,0.8,16.0,0.12086994628812493
1563,0.8,15.0,0.11475761078594889
1564,0.8,14.0,0.09804513406085216
1565,0.8,16.0,0.12052229109211725
1566,0.8,12.0,0.08976228591477187
1567,0.8,13.0,0.10949741757305553
1568,0.8,13.0,0.09922666089168707
1569,0.8,15.0,0.10941636579901477
1570,0.8,13.0,0.10564527695672779
1571,0.8,15.0,0.11365373180994628
1572,0.8,14.0,0.11173061264491974
1573,0.8,15.0,0.1119981480181177
1574,0.8,14.0,0.10877091242012768
1575,0.8,14.0,0.10698125924543812
1576,0.8,15.0,0.11687060040144644
1577,0.8,13.0,0.09528281448694438
1578,0.8,15.0,0.11275167282069957
1579,0.8,14.0,0.10226136831493422
1580,0.8,15.0,0.10323859663000272
1581,0.8,14.0,0.09640897080795756
1582,0.8,15.0,0.1187961611719507
1583,0.8,13.0,0.10055375079399208
1584,0.8,15.0,0.10516336160578324
1585,0.8,17.0,0.1238801325648756
1586,0.8,15.0,0.10823224313498056
1587,0.8,14.0,0.10554409769963431
1588,0.8,15.0,0.11105937944329655
1589,0.8,14.0,0.10255490198810525
1590,0.8,13.0,0.09146952886136397
1591,0.8,15.0,0.10825052703775334
1592,0.8,16.0,0.10990411305484002
1593,0.8,17.0,0.12711822954791813
1594,0.8,14.0,0.09382215142090294
1595,0.8,16.0,0.12463705404132137
1596,0.8,12.0,0.10782683807032094
1597,0.8,14.0,0.12030164545736971
1598,0.8,14.0,0.1079122737843751
1599,0.8,16.0,0.11433261925943364
1600,0.85,14.0,0.0889491392877881
1601,0.85,14.0,0.09847276216831839
1602,0.85,14.0,0.10484140880118877
1603,0.85,15.0,0.11088164935014376
1604,0.85,14.0,0.10079993444124997
1605,0.85,12.0,0.08903769495802769
1606,0.85,15.0,0.1035311719283823
1607,0.85,13.0,0.08455174356794105
1608,0.85,15.0,0.10361205728799232
1609,0.85,14.0,0.09717854257218053
1610,0.85,14.0,0.10581902298736245
1611,0.85,14.0,0.09931654907338161
1612,0.85,14.0,0.10974409686077295
1613,0.85,14.0,0.10631605402044021
1614,0.85,15.0,0.10796160306069072
1615,0.85,13.0,0.09066184611496615
1616,0.85,15.0,0.1111903812884706
1617,0.85,14.0,0.1022791182512709
1618,0.85,12.0,0.0840350978283604
1619,0.85,13.0,0.08338352755487666
1620,0.85,14.0,0.1041645056022238
1621,0.85,16.0,0.10778935226509889
1622,0.85,13.0,0.08611832494538468
1623,0.85,13.0,0.08304909777334671
1624,0.85,13.0,0.08993808162120871
1625,0.85,15.0,0.09938924725318828
1626,0.85,14.0,0.08802469565498262
1627,0.85,13.0,0.08876037273760996
1628,0.85,14.0,0.09348609498449714
1629,0.85,14.0,0.10351842535162963
1630,0.85,14.0,0.09255736477855074
1631,0.85,14.0,0.09671408219669088
1632,0.85,13.0,0.0948504176474248
1633,0.85,13.0,0.09227911058755167
1634,0.85,15.0,0.10132413350996265
1635,0.85,16.0,0.1061788070271877
1636,0.85,14.0,0.09932880692185352
1637,0.85,15.0,0.10255939955541972
1638,0.85,14.0,0.10687950388494791
1639,0.85,14.0,0.09745439561740764
1640,0.85,14.0,0.09891522318518162
1641,0.85,13.0,0.08382690020000248
1642,0.85,13.0,0.07925189373172235
1643,0.85,14.0,0.10133423599431775
1644,0.85,14.0,0.09544802700439128
1645,0.85,15.0,0.10901950206735594
1646,0.85,13.0,0.09715272870671168
1647,0.85,14.0,0.09904204487200424
1648,0.85,13.0,0.08743282497901389
1649,0.85,15.0,0.1018168373666728
1650,0.85,14.0,0.09939016331826782
1651,0.85,15.0,0.10615104213249751
1652,0.85,16.0,0.11197434359914687
1653,0.85,16.0,0.11001856638119652
1654,0.85,15.0,0.11278973484229375
1655,0.85,15.0,0.10617335449102948
1656,0.85,15.0,0.10298803966104753
1657,0.85,13.0,0.08783479491695124
1658,0.85,16.0,0.10657930641264804
1659,0.85,13.0,0.08798490103608843
1660,0.85,14.0,0.09663738475744145
1661,0.85,15.0,0.10519816369837819
1662,0.85,15.0,0.10594368006599768
1663,0.85,13.0,0.08905804265861675
1664,0.85,18.0,0.12493081106257452
1665,0.85,13.0,0.09277471971134887
1666,0.85,15.0,0.09875199509030161
1667,0.85,14.0,0.10891379521199158
1668,0.85,15.0,0.11330250381399795
1669,0.85,14.0,0.09797869318419569
1670,0.85,17.0,0.10842793751491975
1671,0.85,15.0,0.09379077075730721
1672,0.85,15.0,0.10501046672584759
1673,0.85,14.0,0.09238465503761224
1674,0.85,15.0,0.10327649258182268
1675,0.85,16.0,0.11216527425809251
1676,0.85,16.0,0.10745560745202454
1677,0.85,15.0,0.09846517306125208
1678,0.85,17.0,0.10722058298551063
1679,0.85,15.0,0.10684982884974355
1680,0.85,16.0,0.11121964099665307
1681,0.85,14.0,0.09557499178839626
1682,0.85,12.0,0.08761490736864672
1683,0.85,15.0,0.10441470084861813
1684,0.85,14.0,0.10654407383211997
1685,0.85,14.0,0.09445652227143499
1686,0.85,14.0,0.09973453783120403
1687,0.85,16.0,0.11237122062100306
1688,0.85,12.0,0.09015180177356644
1689,0.85,14.0,0.1034145181985819
1690,0.85,13.0,0.0883512462868116
1691,0.85,15.0,0.10494839345935997
1692,0.85,14.0,0.09113523815019484
1693,0.85,14.0,0.09328031507904498
1694,0.85,14.0,0.0865606074174452
1695,0.85,15.0,0.10628246058313544
1696,0.85,15.0,0.10409991033954823
1697,0.85,16.0,0.10819967421156146
1698,0.85,14.0,0.09750372129023942
1699,0.85,13.0,0.09049047953517292
1700,0.9,15.0,0.10042516096754232
1701,0.9,13.0,0.08649792275241237
1702,0.9,13.0,0.09204631653794222
1703,0.9,12.0,0.07670477227863833
1704,0.9,11.0,0.07841825998040028
1705,0.9,14.0,0.08779071776988445
1706,0.9,14.0,0.09502527120185207
1707,0.9,13.0,0.08500568713054953
1708,0.9,14.0,0.08917860269134223
1709,0.9,16.0,0.10491230645845655
1710,0.9,15.0,0.09904514026825975
1711,0.9,15.0,0.09513660738323526
1712,0.9,14.0,0.09401006448930586
1713,0.9,13.0,0.08914657840053579
1714,0.9,15.0,0.1025293362206416
1715,0.9,12.0,0.08320963555738643
1716,0.9,15.0,0.09889230527458136
1717,0.9,16.0,0.10964238665486299
1718,0.9,13.0,0.08706781484489048
1719,0.9,16.0,0.10750416617182611
1720,0.9,16.0,0.09968761770401321
1721,0.9,16.0,0.09427412105756534
1722,0.9,13.0,0.08251805728176584
1723,0.9,16.0,0.09785418491122375
1724,0.9,14.0,0.08661890049243766
1725,0.9,13.0,0.08822244658853523
1726,0.9,13.0,0.08359454967097771
1727,0.9,14.0,0.1010244218638611
1728,0.9,12.0,0.08314597636064872
1729,0.9,17.0,0.11322410095292074
1730,0.9,14.0,0.08687346418843585
1731,0.9,14.0,0.09583562760123839
1732,0.9,15.0,0.09406133142930233
1733,0.9,15.0,0.08708606988945312
1734,0.9,15.0,0.09451025262848724
1735,0.9,17.0,0.1106869492465338
1736,0.9,13.0,0.087419021485396
1737,0.9,13.0,0.08686254777697235
1738,0.9,14.0,0.09459784881197854
1739,0.9,16.0,0.11264901272655352
1740,0.9,14.0,0.08205698290820183
1741,0.9,14.0,0.08640119111954826
1742,0.9,15.0,0.1065585037825414
1743,0.9,14.0,0.0897385978228397
1744,0.9,12.0,0.07515242782325701
1745,0.9,14.0,0.08666136522875259
1746,0.9,16.0,0.09913269280139961
1747,0.9,15.0,0.09583404413923134
1748,0.9,16.0,0.10406082780359073
1749,0.9,14.0,0.09924106273211354
1750,0.9,15.0,0.09479777822229761
1751,0.9,14.0,0.0909969897809794
1752,0.9,15.0,0.08916556795932537
1753,0.9,14.0,0.09444589181995071
1754,0.9,13.0,0.08673802650357071
1755,0.9,15.0,0.09441548472266931
1756,0.9,14.0,0.09264464878779857
1757,0.9,12.0,0.07711048188500064
1758,0.9,13.0,0.0864537625349443
1759,0.9,14.0,0.09197006333827218
1760,0.9,13.0,0.08750272412058326
1761,0.9,14.0,0.08433572466108553
1762,0.9,13.0,0.0846678990019069
1763,0.9,15.0,0.09295188824336019
1764,0.9,16.0,0.09969776754446276
1765,0.9,15.0,0.09934044449707922
1766,0.9,14.0,0.08532755319891536
1767,0.9,16.0,0.10165375593766016
1768,0.9,13.0,0.08376912207986664
1769,0.9,16.0,0.10785736856858634
1770,0.9,13.0,0.08760114483497243
1771,0.9,13.0,0.08604697595526237
1772,0.9,14.0,0.09219610241771463
1773,0.9,13.0,0.08454581111680835
1774,0.9,15.0,0.09473215071973909
1775,0.9,14.0,0.08763689286586372
1776,0.9,14.0,0.09545960133035819
1777,0.9,14.0,0.1029173972967559
1778,0.9,13.0,0.08787133245573528
1779,0.9,14.0,0.08979672754660041
1780,0.9,15.0,0.09824165734623125
1781,0.9,13.0,0.07626266055760596
1782,0.9,17.0,0.11479244389370555
1783,0.9,14.0,0.0980792408479361
1784,0.9,16.0,0.10031421992342283
1785,0.9,14.0,0.08763392805175359
1786,0.9,12.0,0.07495826391160801
1787,0.9,14.0,0.09093251442135106
1788,0.9,16.0,0.10872768074051782
1789,0.9,14.0,0.08442341677092155
1790,0.9,15.0,0.10075331944175081
1791,0.9,15.0,0.0999337395585906
1792,0.9,14.0,0.08916397066600898
1793,0.9,14.0,0.10233655828388695
1794,0.9,13.0,0.08378639363707571
1795,0.9,15.0,0.10608185375334282
1796,0.9,16.0,0.10113398412250858
1797,0.9,12.0,0.07197717893913919
1798,0.9,14.0,0.09194666452870182
1799,0.9,15.0,0.10131926662251335
1800,0.95,14.0,0.08486746634632746
1801,0.95,14.0,0.08565327164381069
1802,0.95,15.0,0.10588021622387156
1803,0.95,12.0,0.08199978862959896
1804,0.95,14.0,0.09094485001878216
1805,0.95,12.0,0.074467250918326
1806,0.95,16.0,0.1027746837238981
1807,0.95,14.0,0.09558697129399454
1808,0.95,15.0,0.09214793584129523
1809,0.95,15.0,0.09413481924806529
1810,0.95,14.0,0.09607739422508495
1811,0.95,14.0,0.09127780031576962
1812,0.95,15.0,0.08579852502041237
1813,0.95,14.0,0.08457201680529128
1814,0.95,15.0,0.09544553468211156
1815,0.95,15.0,0.09728943234004303
1816,0.95,14.0,0.09042902027476117
1817,0.95,14.0,0.08410534659915364
1818,0.95,16.0,0.10188118706128851
1819,0.95,13.0,0.08658212334803732
1820,0.95,15.0,0.09964344556022253
1821,0.95,15.0,0.09774861176374508
1822,0.95,15.0,0.1022109565742074
1823,0.95,14.0,0.09372403360505707
1824,0.95,16.0,0.09872604400944815
1825,0.95,13.0,0.08186104450832105
1826,0.95,14.0,0.09176566914291112
1827,0.95,14.0,0.08425944398997622
1828,0.95,13.0,0.08046471683058934
1829,0.95,16.0,0.10046850221587122
1830,0.95,13.0,0.08095563223297958
1831,0.95,13.0,0.08146704706429177
1832,0.95,15.0,0.09651079730864039
1833,0.95,14.0,0.09176400007671875
1834,0.95,14.0,0.08294221882325835
1835,0.95,14.0,0.07919686081648836
1836,0.95,15.0,0.09128650799236106
1837,0.95,16.0,0.10661204837160033
1838,0.95,14.0,0.08825378722846335
1839,0.95,13.0,0.07485061068867223
1840,0.95,14.0,0.08640333075794022
1841,0.95,14.0,0.0866386640042851
1842,0.95,13.0,0.08005841307736548
1843,0.95,16.0,0.1002165430915423
1844,0.95,15.0,0.09125264964639515
1845,0.95,14.0,0.09365276836569389
1846,0.95,13.0,0.07853924517732115
1847,0.95,14.0,0.0935801159076881
1848,0.95,14.0,0.08672312335390076
1849,0.95,13.0,0.07835821236596362
1850,0.95,16.0,0.11386389767025153
1851,0.95,15.0,0.10026504765180896
1852,0.95,15.0,0.09741106825551434
1853,0.95,14.0,0.08889046724924424
1854,0.95,12.0,0.07559943791090905
1855,0.95,15.0,0.09636991040110231
1856,0.95,15.0,0.09216921349573408
1857,0.95,16.0,0.10184580664239372
1858,0.95,15.0,0.10216107852997705
1859,0.95,14.0,0.09568640462642021
1860,0.95,14.0,0.09097785272092568
1861,0.95,14.0,0.08351607258704877
1862,0.95,14.0,0.08273799880039141
1863,0.95,15.0,0.09606513123435143
1864,0.95,14.0,0.0980521825171537
1865,0.95,15.0,0.09333329014827077
1866,0.95,16.0,0.09546948588656756
1867,0.95,14.0,0.08787012871896811
1868,0.95,16.0,0.1063360499739947
1869,0.95,14.0,0.09314473838462768
1870,0.95,14.0,0.08948627963187229
1871,0.95,16.0,0.0993161743725364
1872,0.95,15.0,0.1061812040042627
1873,0.95,13.0,0.08163278687504845
1874,0.95,14.0,0.09225797166862888
1875,0.95,14.0,0.08607468766863684
1876,0.95,14.0,0.08499601995638636
1877,0.95,15.0,0.09237193763833855
1878,0.95,14.0,0.08302038044827922
1879,0.95,12.0,0.07474057538819828
1880,0.95,15.0,0.10029381627296911
1881,0.95,13.0,0.07949442259991003
1882,0.95,15.0,0.10296248712180836
1883,0.95,14.0,0.08703538890133652
1884,0.95,15.0,0.08845539563686196
1885,0.95,15.0,0.08703082542801126
1886,0.95,15.0,0.10270288174578872
1887,0.95,16.0,0.10097080411353503
1888,0.95,14.0,0.08726292574182648
1889,0.95,14.0,0.08900171137721542
1890,0.95,15.0,0.09963407171377182
1891,0.95,12.0,0.08189150518832226
1892,0.95,15.0,0.09978017945699774
1893,0.95,14.0,0.09789074863197995
1894,0.95,15.0,0.10152952674815854
1895,0.95,14.0,0.09037764973490803
1896,0.95,16.0,0.1109614498305778
1897,0.95,15.0,0.08919808909884723
1898,0.95,16.0,0.0999637502814885
1899,0.95,15.0,0.0927886002209273
