"","method","repetition","mu","nc","value"
"1","single_louvain",1,10,34,0.97497426552434
"2","single_louvain",2,10,35,0.985124803555384
"3","single_louvain",3,10,33,0.977985393101167
"4","single_louvain",4,10,35,0.981397389444742
"5","single_louvain",5,10,34,0.978282145698953
"6","single_louvain",6,10,33,0.969424948707758
"7","single_louvain",7,10,32,0.970477780104982
"8","single_louvain",8,10,33,0.973220337231042
"9","single_louvain",9,10,35,0.98391135301943
"10","single_louvain",10,10,35,0.985212490415709
"11","cons_louvain",1,10,36,0.991324639933925
"12","single_louvain",1,20,27,0.915776260904333
"13","single_louvain",2,20,30,0.908906270615974
"14","single_louvain",3,20,30,0.927035957279642
"15","single_louvain",4,20,29,0.928365596400321
"16","single_louvain",5,20,29,0.910119592697212
"17","single_louvain",6,20,31,0.936723110579051
"18","single_louvain",7,20,28,0.916178222868188
"19","single_louvain",8,20,29,0.913437205892017
"20","single_louvain",9,20,30,0.910759468390894
"21","single_louvain",10,20,26,0.894799313818403
"22","cons_louvain",1,20,30,0.935739017178447
"23","single_louvain",1,30,26,0.76916588000786
"24","single_louvain",2,30,23,0.744832481434007
"25","single_louvain",3,30,20,0.729104137933801
"26","single_louvain",4,30,26,0.770745210853461
"27","single_louvain",5,30,25,0.75465955587181
"28","single_louvain",6,30,24,0.750550983598182
"29","single_louvain",7,30,26,0.767046870522263
"30","single_louvain",8,30,24,0.765686934256348
"31","single_louvain",9,30,23,0.749812141746472
"32","single_louvain",10,30,21,0.737731626836877
"33","cons_louvain",1,30,33,0.823197935842717
"34","single_louvain",1,40,19,0.558876633067525
"35","single_louvain",2,40,18,0.556879887292059
"36","single_louvain",3,40,16,0.494041872740843
"37","single_louvain",4,40,18,0.525470380765099
"38","single_louvain",5,40,19,0.561166968624488
"39","single_louvain",6,40,16,0.521608337203652
"40","single_louvain",7,40,21,0.56437569780195
"41","single_louvain",8,40,19,0.529240138062954
"42","single_louvain",9,40,20,0.534357519555495
"43","single_louvain",10,40,19,0.555221760666209
"44","cons_louvain",1,40,24,0.598352837118436
"45","single_louvain",1,50,14,0.347871617310391
"46","single_louvain",2,50,14,0.346156809214216
"47","single_louvain",3,50,15,0.330654509582572
"48","single_louvain",4,50,18,0.394524126762841
"49","single_louvain",5,50,16,0.360775630492333
"50","single_louvain",6,50,18,0.396787502557807
"51","single_louvain",7,50,18,0.397197082486514
"52","single_louvain",8,50,15,0.330813180986192
"53","single_louvain",9,50,17,0.358441510233507
"54","single_louvain",10,50,20,0.372154974639775
"55","cons_louvain",1,50,21,0.43119661566156
"56","single_louvain",1,60,17,0.228944325543839
"57","single_louvain",2,60,17,0.222884223000819
"58","single_louvain",3,60,16,0.225644972767231
"59","single_louvain",4,60,16,0.231677699249328
"60","single_louvain",5,60,15,0.211624056148002
"61","single_louvain",6,60,14,0.19541604085303
"62","single_louvain",7,60,16,0.220173317070456
"63","single_louvain",8,60,15,0.206770135682035
"64","single_louvain",9,60,15,0.204894494517888
"65","single_louvain",10,60,14,0.206255757516208
"66","cons_louvain",1,60,10,0.180517220448964
"67","single_louvain",1,70,19,0.156962545099065
"68","single_louvain",2,70,18,0.145773969303164
"69","single_louvain",3,70,17,0.147193445168925
"70","single_louvain",4,70,15,0.128228293040056
"71","single_louvain",5,70,17,0.140564628649702
"72","single_louvain",6,70,16,0.133508751159488
"73","single_louvain",7,70,14,0.142427586573947
"74","single_louvain",8,70,18,0.160470181181691
"75","single_louvain",9,70,17,0.137452234831835
"76","single_louvain",10,70,13,0.111567570712242
"77","cons_louvain",1,70,5,0.0527324576850778
"78","single_louvain",1,80,14,0.102093351439525
"79","single_louvain",2,80,19,0.128433179989606
"80","single_louvain",3,80,14,0.0979424317822067
"81","single_louvain",4,80,12,0.0845716729691168
"82","single_louvain",5,80,11,0.0761941156799728
"83","single_louvain",6,80,17,0.111435815078281
"84","single_louvain",7,80,16,0.104017300021069
"85","single_louvain",8,80,16,0.121750563531914
"86","single_louvain",9,80,16,0.12374510747421
"87","single_louvain",10,80,14,0.0997452228258241
"88","cons_louvain",1,80,3,0.0260030890303992
"89","single_louvain",1,90,16,0.0999245580210546
"90","single_louvain",2,90,17,0.103993432502235
"91","single_louvain",3,90,12,0.0759175072194679
"92","single_louvain",4,90,12,0.0699658344593733
"93","single_louvain",5,90,15,0.0840714936756287
"94","single_louvain",6,90,11,0.0624715128363718
"95","single_louvain",7,90,15,0.0960308391607877
"96","single_louvain",8,90,12,0.0740599412711311
"97","single_louvain",9,90,15,0.0969842522753462
"98","single_louvain",10,90,15,0.0999479877725202
"99","cons_louvain",1,90,2,0.0183310786400712
"100","single_louvain",1,10,33,0.97217873016173
"101","single_louvain",2,10,37,0.98502053018047
"102","single_louvain",3,10,35,0.984821847468248
"103","single_louvain",4,10,34,0.978942666802992
"104","single_louvain",5,10,34,0.976394985438471
"105","single_louvain",6,10,36,0.989596192143667
"106","single_louvain",7,10,33,0.973454722662432
"107","single_louvain",8,10,34,0.982018747191639
"108","single_louvain",9,10,34,0.982657310427882
"109","single_louvain",10,10,36,0.988356764834085
"110","cons_louvain",2,10,35,0.987572159285977
"111","single_louvain",1,20,27,0.904575415494995
"112","single_louvain",2,20,27,0.901896163933508
"113","single_louvain",3,20,28,0.911168123639554
"114","single_louvain",4,20,29,0.931449516256414
"115","single_louvain",5,20,29,0.91955769358791
"116","single_louvain",6,20,28,0.912404652650131
"117","single_louvain",7,20,30,0.928434671657718
"118","single_louvain",8,20,28,0.907040496045586
"119","single_louvain",9,20,29,0.921551569648757
"120","single_louvain",10,20,29,0.918490444165842
"121","cons_louvain",2,20,30,0.94863717004842
"122","single_louvain",1,30,22,0.727255099641498
"123","single_louvain",2,30,21,0.739068879430873
"124","single_louvain",3,30,24,0.741113374453311
"125","single_louvain",4,30,25,0.75623117734824
"126","single_louvain",5,30,23,0.749606123360901
"127","single_louvain",6,30,25,0.7621328712704
"128","single_louvain",7,30,22,0.736141794696393
"129","single_louvain",8,30,26,0.781272934301207
"130","single_louvain",9,30,23,0.754953534123321
"131","single_louvain",10,30,24,0.763670979581675
"132","cons_louvain",2,30,30,0.820099541641002
"133","single_louvain",1,40,19,0.548167923184384
"134","single_louvain",2,40,19,0.553344636964994
"135","single_louvain",3,40,19,0.557967158633562
"136","single_louvain",4,40,19,0.57225761902078
"137","single_louvain",5,40,18,0.56995132201712
"138","single_louvain",6,40,19,0.520951618352499
"139","single_louvain",7,40,17,0.526969568911812
"140","single_louvain",8,40,18,0.560667669021583
"141","single_louvain",9,40,16,0.516019450175524
"142","single_louvain",10,40,20,0.56205743308746
"143","cons_louvain",2,40,23,0.606146792618953
"144","single_louvain",1,50,18,0.386144020517512
"145","single_louvain",2,50,18,0.398423546684764
"146","single_louvain",3,50,19,0.386003419742819
"147","single_louvain",4,50,17,0.356592605858283
"148","single_louvain",5,50,17,0.377850921053638
"149","single_louvain",6,50,18,0.359259502605496
"150","single_louvain",7,50,16,0.355615745464739
"151","single_louvain",8,50,15,0.376952451461849
"152","single_louvain",9,50,18,0.368148886665477
"153","single_louvain",10,50,18,0.395642359170956
"154","cons_louvain",2,50,21,0.435161102683455
"155","single_louvain",1,60,15,0.223975611823475
"156","single_louvain",2,60,14,0.186128330884568
"157","single_louvain",3,60,17,0.235307132425372
"158","single_louvain",4,60,14,0.209287259241072
"159","single_louvain",5,60,14,0.206044387421276
"160","single_louvain",6,60,15,0.209060836125747
"161","single_louvain",7,60,15,0.216425895726333
"162","single_louvain",8,60,16,0.225472606503987
"163","single_louvain",9,60,16,0.200749045463807
"164","single_louvain",10,60,12,0.172921793215141
"165","cons_louvain",2,60,11,0.169498655890413
"166","single_louvain",1,70,14,0.111576119719756
"167","single_louvain",2,70,14,0.119690042813759
"168","single_louvain",3,70,15,0.12909666010437
"169","single_louvain",4,70,13,0.0946402876338976
"170","single_louvain",5,70,11,0.100956780009717
"171","single_louvain",6,70,18,0.155592620881286
"172","single_louvain",7,70,14,0.112371763877902
"173","single_louvain",8,70,17,0.157670119748509
"174","single_louvain",9,70,16,0.127704861586056
"175","single_louvain",10,70,16,0.128609590426768
"176","cons_louvain",2,70,4,0.0400885973217559
"177","single_louvain",1,80,18,0.11848682381592
"178","single_louvain",2,80,15,0.110859131386912
"179","single_louvain",3,80,16,0.101357294227926
"180","single_louvain",4,80,15,0.100238940874685
"181","single_louvain",5,80,13,0.0960158383244642
"182","single_louvain",6,80,14,0.108511682319068
"183","single_louvain",7,80,15,0.108628827837873
"184","single_louvain",8,80,15,0.0962641229096437
"185","single_louvain",9,80,14,0.109431460397539
"186","single_louvain",10,80,15,0.104974871570032
"187","cons_louvain",2,80,3,0.025964728159636
"188","single_louvain",1,90,14,0.0790996629084896
"189","single_louvain",2,90,14,0.0754520651880546
"190","single_louvain",3,90,14,0.0836230160922108
"191","single_louvain",4,90,15,0.0958425448698159
"192","single_louvain",5,90,14,0.0864416506649548
"193","single_louvain",6,90,12,0.0717593644892196
"194","single_louvain",7,90,14,0.0816224656610308
"195","single_louvain",8,90,18,0.108275220581974
"196","single_louvain",9,90,15,0.102676062787968
"197","single_louvain",10,90,14,0.078644256725433
"198","cons_louvain",2,90,3,0.0239802985861131
"199","single_louvain",1,10,34,0.980823981819119
"200","single_louvain",2,10,34,0.980807892136147
"201","single_louvain",3,10,34,0.974602607776841
"202","single_louvain",4,10,34,0.978276533671151
"203","single_louvain",5,10,32,0.969121883628737
"204","single_louvain",6,10,31,0.960354002260248
"205","single_louvain",7,10,33,0.976670224127088
"206","single_louvain",8,10,34,0.97628347188548
"207","single_louvain",9,10,33,0.967244901537704
"208","single_louvain",10,10,34,0.973500996784043
"209","cons_louvain",3,10,35,0.985801610491677
"210","single_louvain",1,20,31,0.917520998845019
"211","single_louvain",2,20,28,0.900515190129962
"212","single_louvain",3,20,28,0.906091562100635
"213","single_louvain",4,20,29,0.916283949261007
"214","single_louvain",5,20,28,0.912610014063606
"215","single_louvain",6,20,27,0.903615741607062
"216","single_louvain",7,20,30,0.928720353219366
"217","single_louvain",8,20,26,0.871975492341853
"218","single_louvain",9,20,29,0.92646623161306
"219","single_louvain",10,20,29,0.901718105763556
"220","cons_louvain",3,20,32,0.950722890721254
"221","single_louvain",1,30,22,0.734956730182006
"222","single_louvain",2,30,25,0.74258400766214
"223","single_louvain",3,30,25,0.760570244602703
"224","single_louvain",4,30,24,0.768693855388805
"225","single_louvain",5,30,24,0.73363189025106
"226","single_louvain",6,30,23,0.753273621625678
"227","single_louvain",7,30,25,0.762424618257267
"228","single_louvain",8,30,24,0.744150945348449
"229","single_louvain",9,30,22,0.736422637875504
"230","single_louvain",10,30,26,0.762703838921502
"231","cons_louvain",3,30,31,0.806519652570956
"232","single_louvain",1,40,18,0.531491533514607
"233","single_louvain",2,40,17,0.52305470345022
"234","single_louvain",3,40,19,0.54057167694715
"235","single_louvain",4,40,17,0.525584618520458
"236","single_louvain",5,40,21,0.565070982933048
"237","single_louvain",6,40,18,0.560414193140395
"238","single_louvain",7,40,20,0.524941845865633
"239","single_louvain",8,40,17,0.514072860180359
"240","single_louvain",9,40,18,0.525373438911266
"241","single_louvain",10,40,19,0.554402239064071
"242","cons_louvain",3,40,26,0.598738523608766
"243","single_louvain",1,50,19,0.381852916630587
"244","single_louvain",2,50,18,0.363416484621088
"245","single_louvain",3,50,19,0.402585063776327
"246","single_louvain",4,50,16,0.369355928301981
"247","single_louvain",5,50,17,0.357674463343581
"248","single_louvain",6,50,18,0.370321841363765
"249","single_louvain",7,50,16,0.357639105291226
"250","single_louvain",8,50,19,0.375556271344225
"251","single_louvain",9,50,19,0.42447706160762
"252","single_louvain",10,50,18,0.377287500205931
"253","cons_louvain",3,50,19,0.451696043249725
"254","single_louvain",1,60,15,0.224044769702235
"255","single_louvain",2,60,11,0.169343115233315
"256","single_louvain",3,60,16,0.217984330143347
"257","single_louvain",4,60,17,0.231231597284846
"258","single_louvain",5,60,16,0.224997571928854
"259","single_louvain",6,60,17,0.2068150848783
"260","single_louvain",7,60,12,0.182434715592023
"261","single_louvain",8,60,15,0.205706866447462
"262","single_louvain",9,60,17,0.243541884667838
"263","single_louvain",10,60,17,0.231717385388008
"264","cons_louvain",3,60,12,0.206507855520798
"265","single_louvain",1,70,17,0.139760246944956
"266","single_louvain",2,70,15,0.13199394458941
"267","single_louvain",3,70,16,0.117649889842131
"268","single_louvain",4,70,17,0.138182314791309
"269","single_louvain",5,70,18,0.157029155904575
"270","single_louvain",6,70,14,0.134341323088166
"271","single_louvain",7,70,19,0.145148017715837
"272","single_louvain",8,70,13,0.114468335693728
"273","single_louvain",9,70,15,0.12057622461952
"274","single_louvain",10,70,18,0.149163675805476
"275","cons_louvain",3,70,4,0.0415121162743066
"276","single_louvain",1,80,13,0.0915429741105933
"277","single_louvain",2,80,14,0.0997837324990946
"278","single_louvain",3,80,16,0.114527225760992
"279","single_louvain",4,80,16,0.105969964253662
"280","single_louvain",5,80,12,0.0822979714845574
"281","single_louvain",6,80,17,0.121215673792883
"282","single_louvain",7,80,16,0.117917281781559
"283","single_louvain",8,80,13,0.0998119443744086
"284","single_louvain",9,80,14,0.102423964402818
"285","single_louvain",10,80,14,0.105729788572623
"286","cons_louvain",3,80,2,0.0205326845856711
"287","single_louvain",1,90,17,0.100582025808298
"288","single_louvain",2,90,13,0.0791299374909987
"289","single_louvain",3,90,16,0.0944705467713355
"290","single_louvain",4,90,11,0.0614789564850281
"291","single_louvain",5,90,14,0.0821144785481707
"292","single_louvain",6,90,16,0.0935071468711475
"293","single_louvain",7,90,15,0.088444845954224
"294","single_louvain",8,90,14,0.082092945764635
"295","single_louvain",9,90,12,0.0802504156808324
"296","single_louvain",10,90,12,0.0790325453870161
"297","cons_louvain",3,90,7,0.054550818440512
"298","single_louvain",1,10,35,0.988369222615517
"299","single_louvain",2,10,35,0.984688541493741
"300","single_louvain",3,10,34,0.981519010916018
"301","single_louvain",4,10,34,0.980416688138438
"302","single_louvain",5,10,36,0.988708910422622
"303","single_louvain",6,10,35,0.986528165773391
"304","single_louvain",7,10,34,0.981198892210843
"305","single_louvain",8,10,34,0.976279046792653
"306","single_louvain",9,10,34,0.974433231696485
"307","single_louvain",10,10,34,0.977822724576367
"308","cons_louvain",4,10,35,0.985878732486703
"309","single_louvain",1,20,27,0.90737425281345
"310","single_louvain",2,20,26,0.894989309360752
"311","single_louvain",3,20,30,0.921945746691206
"312","single_louvain",4,20,27,0.903156979705487
"313","single_louvain",5,20,27,0.893511299280413
"314","single_louvain",6,20,30,0.922962253163784
"315","single_louvain",7,20,28,0.910373738073116
"316","single_louvain",8,20,28,0.919664678800619
"317","single_louvain",9,20,28,0.908678433859884
"318","single_louvain",10,20,30,0.920513178928386
"319","cons_louvain",4,20,29,0.93249944574468
"320","single_louvain",1,30,23,0.736919656678733
"321","single_louvain",2,30,25,0.770395746120683
"322","single_louvain",3,30,23,0.759459946180733
"323","single_louvain",4,30,23,0.741968422843006
"324","single_louvain",5,30,23,0.734063846280721
"325","single_louvain",6,30,22,0.745510850485578
"326","single_louvain",7,30,23,0.742663927106895
"327","single_louvain",8,30,24,0.75218080363389
"328","single_louvain",9,30,25,0.76441179088169
"329","single_louvain",10,30,24,0.718296943015963
"330","cons_louvain",4,30,32,0.806844008464305
"331","single_louvain",1,40,17,0.527832758967985
"332","single_louvain",2,40,20,0.568287572740713
"333","single_louvain",3,40,21,0.568638590534432
"334","single_louvain",4,40,19,0.556843307751416
"335","single_louvain",5,40,21,0.555968800407774
"336","single_louvain",6,40,20,0.561859137300533
"337","single_louvain",7,40,19,0.579735122489096
"338","single_louvain",8,40,20,0.553973213396039
"339","single_louvain",9,40,17,0.534548656479108
"340","single_louvain",10,40,21,0.570250431741159
"341","cons_louvain",4,40,25,0.627079213864528
"342","single_louvain",1,50,17,0.390523757433422
"343","single_louvain",2,50,15,0.346392854487939
"344","single_louvain",3,50,18,0.350583816579653
"345","single_louvain",4,50,19,0.418220517529222
"346","single_louvain",5,50,18,0.392896966797366
"347","single_louvain",6,50,17,0.381664747534681
"348","single_louvain",7,50,17,0.407908226652471
"349","single_louvain",8,50,19,0.389016612737229
"350","single_louvain",9,50,16,0.348697370042622
"351","single_louvain",10,50,18,0.337008072619871
"352","cons_louvain",4,50,17,0.413769630081659
"353","single_louvain",1,60,16,0.203923931575934
"354","single_louvain",2,60,16,0.214261389948262
"355","single_louvain",3,60,14,0.216526659947261
"356","single_louvain",4,60,15,0.227178276129801
"357","single_louvain",5,60,14,0.208580325009901
"358","single_louvain",6,60,15,0.213692940831382
"359","single_louvain",7,60,17,0.228157103035631
"360","single_louvain",8,60,16,0.230933192527556
"361","single_louvain",9,60,16,0.207134814734903
"362","single_louvain",10,60,14,0.198101787745579
"363","cons_louvain",4,60,8,0.158597092463705
"364","single_louvain",1,70,15,0.12059149708151
"365","single_louvain",2,70,17,0.153315956339028
"366","single_louvain",3,70,15,0.132134312400367
"367","single_louvain",4,70,17,0.144788585470153
"368","single_louvain",5,70,14,0.109677450505436
"369","single_louvain",6,70,19,0.156874723902553
"370","single_louvain",7,70,16,0.143614422169359
"371","single_louvain",8,70,15,0.123212078821247
"372","single_louvain",9,70,17,0.134088954624388
"373","single_louvain",10,70,18,0.144111998326276
"374","cons_louvain",4,70,3,0.0329206928265655
"375","single_louvain",1,80,16,0.111895047867464
"376","single_louvain",2,80,14,0.0978849223034004
"377","single_louvain",3,80,14,0.106473290942003
"378","single_louvain",4,80,15,0.0952444747617562
"379","single_louvain",5,80,17,0.120548842456144
"380","single_louvain",6,80,16,0.110718218985452
"381","single_louvain",7,80,14,0.0949074802383658
"382","single_louvain",8,80,15,0.115482822781417
"383","single_louvain",9,80,16,0.10546625506212
"384","single_louvain",10,80,15,0.110230987553017
"385","cons_louvain",4,80,2,0.0161354713788089
"386","single_louvain",1,90,15,0.0938989640313491
"387","single_louvain",2,90,14,0.0900554977972569
"388","single_louvain",3,90,14,0.0959144072164364
"389","single_louvain",4,90,15,0.0942335924866102
"390","single_louvain",5,90,12,0.0683674313945367
"391","single_louvain",6,90,15,0.0915833662875005
"392","single_louvain",7,90,15,0.0967927031061064
"393","single_louvain",8,90,17,0.102197837883323
"394","single_louvain",9,90,14,0.086062044783841
"395","single_louvain",10,90,15,0.0947156322573832
"396","cons_louvain",4,90,1,0.00795163050944957
